Edad Antigua;;-2000;475;AAAge;http://
Edad Media;;476;1491;AAAge;http://
Alta Edad Media;;476;999;AAAge;http://
Baja Edad Media;;1000;1491;AAAge;http://
Edad Moderna;;1492;1788;AAAge;http://
Edad Contemporánea;;1789;now;AAAge;http://
XXI a.C.;;-2099;-2001;AAcentury;http://
XX a.C.;;-1999;-1901;AAcentury;http://
XIX a.C.;;-1899;-1801;AAcentury;http://
XVIII a.C.;;-1799;-1701;AAcentury;http://
XVII a.C.;;-1699;-1601;AAcentury;http://
XVI a.C.;;-1599;-1501;AAcentury;http://
XV a.C.;;-1499;-1401;AAcentury;http://
XIV a.C.;;-1399;-1301;AAcentury;http://
XIII a.C.;;-1299;-1201;AAcentury;http://
XII a.C.;;-1199;-1101;AAcentury;http://
XI a.C.;;-1099;-1001;AAcentury;http://
X a.C.;;-999;-901;AAcentury;http://
IX a.C.;;-899;-801;AAcentury;http://
VIII a.C.;;-799;-701;AAcentury;http://
VII a.C.;;-699;-601;AAcentury;http://
VI a.C.;;-599;-501;AAcentury;http://
V a.C.;;-499;-401;AAcentury;http://
IV a.C.;;-399;-301;AAcentury;http://
III a.C.;;-299;-201;AAcentury;http://
II a.C.;;-199;-101;AAcentury;http://
I a.C.;;-100;-1;AAcentury;http://
I;;0;99;AAcentury;http://
II;;100;199;AAcentury;http://
III;;200;299;AAcentury;http://
IV;;300;399;AAcentury;http://
V;;400;499;AAcentury;http://
VI;;500;599;AAcentury;http://
VII;;600;699;AAcentury;http://
VIII;;700;799;AAcentury;http://
IX;;800;899;AAcentury;http://
X;;900;999;AAcentury;http://
XI;;1000;1099;AAcentury;http://
XII;;1100;1199;AAcentury;http://
XIII;;1200;1299;AAcentury;http://
XIV;;1300;1399;AAcentury;http://
XV;;1400;1499;AAcentury;http://
XVI;;1500;1599;AAcentury;http://
XVII;;1600;1699;AAcentury;http://
XVIII;;1700;1799;AAcentury;http://
XIX;;1800;1899;AAcentury;http://
XX;;1900;1999;AAcentury;http://
XXI;;2000;2099;AAcentury;http://
Leonardo;da Vinci;1452;1519;art;http://
Michelangelo;Buonarroti;1475;1564;art;http://
Tiziano;Vecellio (nac. 1477/1490);1477;1576;art;http://
El Greco;·;1541;1614;art;http://
Michelangelo;Merisi da Caravaggio;1571;1610;art;http://
Diego;Velázquez;1599;1660;art;http://
Rembrandt Harmenszoon;van Rijn;1606;1669;art;https://es.wikipedia.org/wiki/Arturo_P%C3%A9rez-Reverte
Francisco José;de Goya y Lucientes;1746;1828;art;http://
Paul;Cézanne;1839;1906;art;http://
Oscar-Claude;Monet;1840;1926;art;http://
Antoni;Gaudí;1852;1926;art;https://es.wikipedia.org/wiki/Juana_I_de_Castilla
Vincent;van Gogh;1853;1890;art;http://
Gustav;Klimt;1862;1918;art;http://
Edvard;Munch;1863;1944;art;http://
Pablo;Picasso;1881;1973;art;http://
Joan;Miró;1893;1983;art;http://
Salvador;Dalí;1904;1989;art;https://es.wikipedia.org/wiki/Catalina_de_Austria
Frida;Kahlo;1907;1954;art;http://
Andy;Warhol;1928;1987;art;http://
Augusto;(Emperador Romano);-27;14;cfact;http://
Tiberio;(Emperador Romano);14;37;cfact;http://
Calígula;(Emperador Romano);37;41;cfact;http://
Claudio I;(Emperador Romano);41;54;cfact;http://
Pontificado de San Pedro;·;42;67;cfact;http://
Nerón;(Emperador Romano);54;68;cfact;http://
Pontificado de San Lino;·;67;76;cfact;http://
Galba;(Emperador Romano);68;69;cfact;http://
Oto;(Emperador Romano);69;69;cfact;http://
Vitelio;(Emperador Romano);69;69;cfact;http://
Vespasiano;(Emperador Romano);69;79;cfact;http://
Pontificado de San Anacleto o Cleto;·;76;88;cfact;https://es.wikipedia.org/wiki/Mart%C3%ADn_Lutero
Tito;(Emperador Romano);79;81;cfact;http://
Domiciano;(Emperador Romano);81;96;cfact;http://
Pontificado de San Clemente I;·;88;97;cfact;https://es.wikipedia.org/wiki/Joseph_Marie_Jacquard
Nerva;(Emperador Romano);96;98;cfact;https://es.wikipedia.org/wiki/Bill_Gates
Pontificado de San Evaristo;·;97;105;cfact;http://
Trajano;(Emperador Romano);98;117;cfact;http://
Pontificado de San Alejandro I;·;105;115;cfact;http://
Pontificado de San Sixto I;·;115;125;cfact;http://
Adriano;(Emperador Romano);117;138;cfact;http://
Pontificado de San Telesforo;·;125;136;cfact;http://
Pontificado de San Higinio;·;136;140;cfact;http://
Antonio Pío;(Emperador Romano);138;161;cfact;http://
Pontificado de San Pio I;·;140;155;cfact;http://
Pontificado de San Aniceto;·;155;166;cfact;http://
Marco Aurelio;(Emperador Romano);161;180;cfact;http://
Pontificado de San Sotero;·;166;175;cfact;http://
Pontificado de San Eleuterio;·;175;189;cfact;http://
Cómodo;(Emperador Romano);180;192;cfact;http://
Pontificado de San Victor I;·;189;199;cfact;http://
Didio Juliano;(Emperador Romano);193;193;cfact;http://
Pertinax;(Emperador Romano);193;193;cfact;http://
Septimio Severo;(Emperador Romano);193;211;cfact;http://
Pontificado de San Ceferino;·;199;217;cfact;http://
Caracalla;(Emperador Romano);211;217;cfact;http://
Macrino;(Emperador Romano);217;218;cfact;http://
Pontificado de San Calixto I;·;217;222;cfact;http://
Elagábalo;(Emperador Romano);218;222;cfact;http://
Pontificado de San Urbano I;·;222;230;cfact;http://
Severo Alejandro;(Emperador Romano);222;235;cfact;http://
Pontificado de San Ponciano;·;230;235;cfact;http://
Pontificado de San Antero;·;235;236;cfact;http://
Maximino;(Emperador Romano);235;238;cfact;http://
Pontificado de San Fabián;·;236;250;cfact;http://
Gordiano I;(Emperador Romano);238;238;cfact;http://
Gordiano II;(Emperador Romano);238;238;cfact;http://
Gordiano III;(Emperador Romano);238;244;cfact;http://
Felipe;(Emperador Romano);244;249;cfact;http://
Dedo;(Emperador Romano);249;251;cfact;http://
Pontificado de San Cornelio;·;251;253;cfact;http://
TrebonianoGalo;(Emperador Romano);251;253;cfact;http://
Pontificado de Novaciano (Antipapa);·;251;258;cfact;http://
Emiliano;(Emperador Romano);253;253;cfact;http://
Pontificado de San Lucio I;·;253;254;cfact;http://
Valeriano I;(Emperador Romano);253;259;cfact;http://
Pontificado de San Esteban I;·;254;257;cfact;http://
Pontificado de San Sixto II;·;257;258;cfact;http://
Galieno;(Emperador Romano);259;268;cfact;http://
Pontificado de San Dionisio;·;259;268;cfact;http://
Claudio II;(Emperador Romano);268;270;cfact;http://
Pontificado de San Felix I;·;269;274;cfact;http://
Aureliano;(Emperador Romano);270;270;cfact;http://
Quintilo;(Emperador Romano);270;270;cfact;http://
Tácito;(Emperador Romano);275;276;cfact;http://
Pontificado de San Eutiquiano;·;275;283;cfact;http://
Floriano;(Emperador Romano);276;276;cfact;http://
Probo;(Emperador Romano);276;282;cfact;http://
Caro;(Emperador Romano);282;283;cfact;http://
Carino;(Emperador Romano);283;285;cfact;http://
Pontificado de San Cayo;·;283;296;cfact;http://
Diocleciano;(Emperador Romano);284;305;cfact;http://
Maximiano;(Emperador Romano);286;305;cfact;http://
Pontificado de San Marcelino;·;296;304;cfact;http://
Constantino y Licino;(Emperador Romano);307;307;cfact;http://
Pontificado de San Marcelo I;·;308;309;cfact;http://
Pontificado de San Eusebio;·;309;309;cfact;http://
Pontificado de San Milciades o Melquiades;·;311;314;cfact;http://
Pontificado de San Silvestre I;·;314;335;cfact;http://
Constantino I;(Emperador Romano);324;337;cfact;http://
Pontificado de San Marcos;·;336;336;cfact;http://
Constantino II;(Emperador Romano);337;340;cfact;http://
Pontificado de San Julio I;·;337;352;cfact;http://
Constancio;(Emperador Romano);340;350;cfact;http://
Constantius;(Emperador Romano);340;361;cfact;http://
Pontificado de San Liberio;·;352;366;cfact;http://
Pontificado de Felix (Antipapa);·;355;365;cfact;http://
Julián;(Emperador Romano);361;363;cfact;http://
Joviano;(Emperador Romano);363;364;cfact;http://
Valentiniano I;(Emperador Romano);364;375;cfact;http://
Valens;(Emperador Romano);364;378;cfact;http://
Pontificado de Ursino (Antipapa);·;366;367;cfact;http://
Pontificado de San Damaso I;·;366;384;cfact;http://
Valentiniano II;(Emperador Romano);375;392;cfact;http://
Graciano;(Emperador Romano);378;383;cfact;http://
Teodosio I;(Emperador Romano);379;395;cfact;http://
Pontificado de San Siricio;·;384;399;cfact;http://
Honorio;(Emperador Romano);394;423;cfact;http://
Pontificado de San Anastasio I;·;399;401;cfact;http://
Pontificado de San Inocencio I;·;401;417;cfact;http://
Reinado de Ataúlfo;(Reino Tolosano);410;415;cfact;http://
Reinado de Sigérico;(Reino Tolosano);415;415;cfact;http://
Reinado de Walia;(Reino Tolosano);415;418;cfact;http://
Pontificado de San Zósimo;·;417;418;cfact;http://
Pontificado de Eulalio (Antipapa);·;418;419;cfact;http://
Pontificado de San Bonifacio I;·;418;422;cfact;http://
Reinado de Teodorico I;(Reino Tolosano);418;451;cfact;http://
Pontificado de San Celestino I;·;422;432;cfact;http://
Valentiniano III;(Emperador Romano);423;455;cfact;http://
Pontificado de San Sixto III;·;432;440;cfact;http://
Pontificado de San León I Magno;·;440;461;cfact;http://
Reinado de Turismundo;(Reino Tolosano);451;453;cfact;http://
Reinado de Teodorico II;(Reino Tolosano);453;466;cfact;http://
Máximo;(Emperador Romano);455;455;cfact;http://
Avito;(Emperador Romano);455;456;cfact;http://
Majorian;(Emperador Romano);457;461;cfact;http://
Severo;(Emperador Romano);461;465;cfact;http://
Pontificado de San Hilarion;·;461;468;cfact;http://
Antemio;(Emperador Romano);467;472;cfact;http://
Pontificado de San Simplicio;·;468;483;cfact;http://
Olibrio;(Emperador Romano);472;472;cfact;http://
Glicerio;(Emperador Romano);473;474;cfact;http://
Nepo;(Emperador Romano);474;475;cfact;http://
Rómulo Augústulo;(Emperador Romano);474;476;cfact;http://
Pontificado de San Felix II;·;483;492;cfact;http://
Reinado de Alarico II;(Reino Tolosano);484;507;cfact;http://
Pontificado de San Gelasio I;·;492;496;cfact;http://
Pontificado de San Anastasio II;·;496;498;cfact;http://
Pontificado de Lorenzo (Antipapa);·;498;505;cfact;http://
Pontificado de San Simaco;·;498;514;cfact;http://
Reinado de Gesaleico;(Reino Arriano Español);507;510;cfact;http://
Reinado de Amalarico, bajo la regencia de Teodorico;(Reino Arriano Español);510;526;cfact;http://
Pontificado de San Omisdas;·;514;523;cfact;http://
Pontificado de San Juan I;·;523;526;cfact;http://
Pontificado de San Felix III;·;526;530;cfact;http://
Reinado de Amalarico, rey independiente;(Reino Arriano Español);526;534;cfact;http://
Pontificado de Dioscoro (Antipapa);·;530;530;cfact;http://
Pontificado de Bonifacio II;·;530;532;cfact;http://
Pontificado de San Juan II;·;533;535;cfact;http://
Reinado de Theudis;(Reino Arriano Español);534;548;cfact;http://
Pontificado de San Agapito I;·;535;536;cfact;http://
Pontificado de San Silverio;·;536;537;cfact;http://
Pontificado de Virgilio;·;537;555;cfact;http://
Reinado de Theudiselo;(Reino Arriano Español);548;549;cfact;http://
Reinado de Agila;(Reino Arriano Español);549;555;cfact;http://
Reinado de Atanagildo;(Reino Arriano Español);555;567;cfact;http://
Pontificado de Pelagio I;·;556;561;cfact;http://
Pontificado de Juan III;·;561;574;cfact;http://
Reinado de Liuva I;(Reino Arriano Español);567;568;cfact;http://
Reinado de Liuva I y Leovigildo;(Reino Arriano Español);568;572;cfact;http://
Reinado de Leovigildo;(Reino Arriano Español);571;586;cfact;http://
Pontificado de Benedicto I;·;575;579;cfact;http://
Pontificado de San Pelagio II;·;579;590;cfact;http://
Reinado de Recaredo;(Reino Visigodo-Católico);586;601;cfact;http://
Pontificado de San Gregorio I Magno;·;590;604;cfact;http://
Reinado de Liuva II;(Reino Visigodo-Católico);601;603;cfact;http://
Reinado de Witérico;(Reino Visigodo-Católico);603;610;cfact;http://
Pontificado de Sabiniano o Sabino;·;604;606;cfact;http://
Pontificado de San Bonifacio III;·;607;607;cfact;http://
Pontificado de San Bonifacio IV;·;608;615;cfact;http://
Reinado de Gundemaro;(Reino Visigodo-Católico);610;612;cfact;http://
Reinado de Sisebuto;(Reino Visigodo-Católico);612;621;cfact;http://
Pontificado de San Deodato I;·;615;618;cfact;http://
Pontificado de Bonifacio V;·;619;625;cfact;http://
Reinado de Recaredo II;(Reino Visigodo-Católico);621;621;cfact;http://
Reinado de Suínthila;(Reino Visigodo-Católico);621;631;cfact;http://
Pontificado de Honorio I;·;625;638;cfact;http://
Reinado de Sisenando;(Reino Visigodo-Católico);631;636;cfact;http://
Reinado de Khíntila;(Reino Visigodo-Católico);636;639;cfact;http://
Reinado de Tulga;(Reino Visigodo-Católico);639;642;cfact;http://
Pontificado de Severino;·;640;640;cfact;http://
Pontificado de Juan IV;·;640;642;cfact;http://
Pontificado de Teodoro I;·;642;649;cfact;http://
Reinado de Khindasvinto, rey único;(Reino Visigodo-Católico);642;649;cfact;http://
Reinado de Khindasvinto y Recesvinto;(Reino Visigodo-Católico);649;653;cfact;http://
Pontificado de San Martín I;·;649;655;cfact;http://
Reinado de Recesvinto, rey único;(Reino Visigodo-Católico);653;672;cfact;http://
Pontificado de San Eugenio I;·;654;657;cfact;http://
Pontificado de San Vitaliano;·;657;672;cfact;http://
Pontificado de Deodato II;·;672;676;cfact;http://
Reinado de Wamba;(Reino Visigodo-Católico);672;680;cfact;http://
Pontificado de Dono;·;676;678;cfact;http://
Pontificado de San Agatón;·;678;681;cfact;http://
Reinado de Ervigio;(Reino Visigodo-Católico);680;687;cfact;http://
Pontificado de San León II;·;682;683;cfact;http://
Pontificado de San Benedicto II;·;684;685;cfact;http://
Pontificado de Juan V;·;685;686;cfact;http://
Pontificado de Conón o Conono;·;686;687;cfact;http://
Pontificado de Teodoro (Antipapa);·;687;687;cfact;http://
Pontificado de Pascual (Antipapa);·;687;692;cfact;http://
Reinado de Egica, rey único;(Reino Visigodo-Católico);687;700;cfact;http://
Pontificado de San Sergio I;·;687;701;cfact;http://
Reinado de Egica y Witiza;(Reino Visigodo-Católico);700;702;cfact;http://
Pontificado de Juan VI;·;701;705;cfact;http://
Reinado de Witiza, rey único;(Reino Visigodo-Católico);702;710;cfact;http://
Pontificado de Juan VII;·;705;707;cfact;http://
Pontificado de Sisinio;·;708;708;cfact;http://
Pontificado de Constantino;·;708;715;cfact;http://
Reinado de Rodrigo;(Reino Visigodo-Católico);710;711;cfact;http://
Pontificado de San Gregorio II;·;715;731;cfact;http://
Pontificado de San Gregorio III;·;731;741;cfact;http://
Pontificado de San Zacarias;·;741;752;cfact;http://
Pontificado de Esteban II;·;752;752;cfact;http://
Pontificado de Esteban III o II;·;752;757;cfact;http://
Pontificado de San Paulo I;·;757;767;cfact;http://
Pontificado de Esteban IV o III;·;768;772;cfact;http://
Pontificado de Adriano I;·;772;795;cfact;http://
Pontificado de San León III;·;795;816;cfact;http://
Pontificado de San Esteban V o IV;·;816;817;cfact;http://
Pontificado de San Pascual I;·;817;824;cfact;http://
Pontificado de Eugenio II;·;824;827;cfact;http://
Pontificado de Valentin;·;827;827;cfact;http://
Pontificado de Gregorio IV;·;827;844;cfact;http://
Pontificado de Sergio II;·;844;847;cfact;http://
Pontificado de San León IV;·;847;855;cfact;http://
Pontificado de Benedicto III;·;855;858;cfact;http://
Pontificado de San Nicolás I Magno;·;858;867;cfact;http://
Pontificado de Adriano II;·;867;872;cfact;http://
Pontificado de Juan VIII;·;872;882;cfact;http://
Pontificado de Marino I;·;882;884;cfact;http://
Pontificado de San Adriano III;·;884;885;cfact;http://
Pontificado de Esteban VI o V;·;885;891;cfact;http://
Pontificado de Formoso;·;891;896;cfact;http://
Pontificado de Bonifacio VI;·;896;896;cfact;http://
Pontificado de Esteban VII o VI;·;896;897;cfact;http://
Pontificado de Romano;·;897;897;cfact;http://
Pontificado de Teodoro II;·;897;897;cfact;http://
Pontificado de Juan IX;·;898;900;cfact;http://
Pontificado de Benedicto IV;·;900;903;cfact;http://
Pontificado de León V;·;903;903;cfact;http://
Pontificado de Cristóbal (Antipapa);·;903;904;cfact;http://
Pontificado de Sergio III;·;904;911;cfact;http://
Pontificado de Anastasio III;·;911;913;cfact;http://
Pontificado de Landón;·;913;914;cfact;http://
Pontificado de Juan X;·;914;928;cfact;http://
Pontificado de León VI;·;928;928;cfact;http://
Pontificado de Esteban VIII o VII;·;929;931;cfact;http://
Pontificado de Juan XI;·;931;935;cfact;http://
Pontificado de León VII;·;936;939;cfact;http://
Pontificado de Esteban IX u VIII;·;939;942;cfact;http://
Pontificado de Marino II;·;942;946;cfact;http://
Pontificado de Agapito II;·;946;955;cfact;http://
Pontificado de Juan XII;·;955;964;cfact;http://
Pontificado de León VIII (Antipapa);·;963;965;cfact;http://
Pontificado de Benedicto V;·;964;965;cfact;http://
Pontificado de Juan XIII;·;965;972;cfact;http://
Pontificado de Benedicto VI;·;973;974;cfact;http://
Pontificado de Bonifacio VII (Antipapa) ;·;974;974;cfact;http://
Pontificado de Benedicto VII;·;974;983;cfact;http://
Pontificado de Juan XIV (Pietro de Cane);·;983;984;cfact;http://
Pontificado de Bonifacio VII (Antipapa) ;·;984;985;cfact;http://
Pontificado de Juan XV;·;985;996;cfact;http://
Pontificado de Gregorio V;·;996;999;cfact;http://
Pontificado de Silvestre II (Gerberto de Aurillac);·;999;1003;cfact;http://
Pontificado de Juan XVII;·;1003;1003;cfact;http://
Pontificado de Juan XVIII;·;1004;1009;cfact;http://
Pontificado de Sergio IV;·;1009;1012;cfact;http://
Pontificado de Benedicto VIII;·;1012;1024;cfact;http://
Pontificado de Juan XIX;·;1024;1032;cfact;http://
Pontificado de Benedicto IX;·;1032;1044;cfact;http://
Pontificado de Benedicto IX;·;1045;1045;cfact;http://
Pontificado de Silvestre III;·;1045;1045;cfact;http://
Pontificado de Gregorio VI;·;1045;1046;cfact;http://
Pontificado de Clemente II;·;1046;1047;cfact;http://
Pontificado de Benedicto IX;·;1047;1048;cfact;http://
Pontificado de Damaso II;·;1048;1048;cfact;http://
Pontificado de San Leon IX;·;1049;1054;cfact;http://
Pontificado de Victor II;·;1055;1057;cfact;http://
Pontificado de Esteban X o IX (Federico Gozelane);·;1057;1058;cfact;http://
Pontificado de Benedicto X (Antipapa);·;1058;1060;cfact;http://
Pontificado de Nicolás II (Gerardo de Borgoña);·;1059;1061;cfact;http://
Pontificado de Honorio II (Antipapa) ;·;1061;1072;cfact;http://
Pontificado de Alejandro II (Anselmo de Baggio);·;1061;1073;cfact;http://
Pontificado de San Gregorio VII (Hildebrando);·;1073;1085;cfact;http://
Pontificado de Clemente III (Antipapa) ;·;1080;1100;cfact;http://
Pontificado de Beato Victor III (Desiderio Epifanio);·;1086;1087;cfact;http://
Pontificado de Beato Urbano II (Otón de Chatillón);·;1088;1099;cfact;http://
Pontificado de Pascual II (Rainiero);·;1099;1118;cfact;http://
Pontificado de Teodorico (Antipapa);·;1100;1100;cfact;http://
Pontificado de Alberto (Antipapa);·;1102;1102;cfact;http://
Pontificado de Silvestre IV (Antipapa);·;1105;1111;cfact;http://
Pontificado de Gelasio II (Juan Crescenzi);·;1118;1119;cfact;http://
Pontificado de Calixto II (Guido Conde de Borgoña);·;1119;1124;cfact;http://
Pontificado de Honorio II (Lamberto Scammabeccjo);·;1124;1130;cfact;http://
Pontificado de Anacleto II (Antipapa);·;1130;1138;cfact;http://
Pontificado de Inocencio II (Gregorio Papareschi);·;1130;1143;cfact;http://
Pontificado de Victor IV (Antipapa);·;1138;1138;cfact;http://
Pontificado de Celestino II (Guido de Castelló);·;1143;1144;cfact;http://
Pontificado de Lucio II (Gerardo Caccianemici);·;1144;1145;cfact;http://
Pontificado de Beato Eugenio III (Bernardo Paganelli);·;1145;1153;cfact;http://
Pontificado de Anastasio IV (Conrrado di Suburra);·;1153;1154;cfact;http://
Pontificado de Adriano IV (Nicolás Breakpeare);·;1154;1159;cfact;http://
Pontificado de Alejandro III (Rolando Bandinelli);·;1159;1181;cfact;http://
Pontificado de Lucio III (Ubaldo Allucingoli);·;1181;1185;cfact;http://
Pontificado de Urbano III (Uberto Crivelli);·;1185;1187;cfact;http://
Pontificado de Gregorio VIII (Alberto de Morra);·;1187;1187;cfact;http://
Pontificado de Clemente III (Paulino Scolare);·;1187;1191;cfact;http://
Pontificado de Celestino III (Jacinto Orsini);·;1191;1198;cfact;http://
Pontificado de Inocencio III (Lotario de Segni);·;1198;1216;cfact;http://
Pontificado de Honorio III (Cencio Savelli);·;1216;1227;cfact;http://
Pontificado de Gregorio IX (Ugolino de Segni);·;1227;1241;cfact;http://
Pontificado de Celestino IV (Gofredo Castiglione);·;1241;1241;cfact;http://
Pontificado de Inocencio IV (Sinibaldo Fieschi);·;1243;1254;cfact;http://
Pontificado de Alejandro IV (Orlando Se Segni);·;1254;1261;cfact;http://
Pontificado de Urbano IV (Jacques Pantaleone);·;1261;1264;cfact;http://
Pontificado de Clemente IV (Guido le Gros);·;1265;1268;cfact;http://
Pontificado de Beato Gregorio X (Teobaldo Visconti);·;1272;1276;cfact;http://
Pontificado de Adriano V (Ottobono Fieschi);·;1276;1276;cfact;http://
Pontificado de Beato Inocencio V (Pedro Tarantasia);·;1276;1276;cfact;http://
Pontificado de Juan XXI (Pedro de Juliano);·;1276;1277;cfact;http://
Pontificado de Nicolás III (Juan Cayetano Orsini);·;1277;1280;cfact;http://
Pontificado de Martín IV (Sirón de Brión);·;1281;1285;cfact;http://
Pontificado de Honorio IV (Jacobo Savelli);·;1285;1287;cfact;http://
Pontificado de Nicolás IV (Jerónimo Masci);·;1288;1292;cfact;http://
Pontificado de San Celestino V (Pedro Angeleri);·;1294;1294;cfact;http://
Pontificado de Bonifacio VIII (Benedicto Caetari);·;1294;1303;cfact;http://
Pontificado de Beato Benedicto XI (Nicolás Boccasini);·;1303;1304;cfact;http://
Pontificado de Clemente V (Bertrans de Got);·;1305;1314;cfact;http://
Pontificado de Juan XXII (Santiago de Euse);·;1316;1334;cfact;http://
Pontificado de Benedicto XII (Santiago Fournier);·;1335;1342;cfact;http://
Pontificado de Clemente VI (Pedro Roger de Rosieres);·;1342;1352;cfact;http://
Pontificado de Inocencio VI (Esteban de Aubert);·;1352;1362;cfact;http://
Pontificado de Beato Urbano V (Guillermo de Grimoard);·;1362;1370;cfact;http://
Pontificado de Gregorio XI (Pedro Roger de Beaufort);·;1371;1378;cfact;http://
Pontificado de Urbano VI (Bartolomé Prignano);·;1378;1389;cfact;http://
Pontificado de Clemente VII (Roberto de Ginebra) ;·;1379;1394;cfact;http://
Pontificado de Bonifacio IX (Pedro Tomacelli);·;1389;1404;cfact;http://
Pontificado de Benedicto XIII (Pedro Martínez de Luna) ;·;1394;1423;cfact;http://
