Edad Antigua;;-2000;475;AAAge;http://
Pontificado de Inocencio VII (Cosimo de Migliorati);·;1404;1406;cfact;http://
Pontificado de Gregorio XII (Angel Correr);·;1406;1415;cfact;http://
Pontificado de Alejandro V (Pietro Philarghi) ;·;1409;1410;cfact;http://
Pontificado de Juan XXIII (Baltassare Cossa) ;·;1410;1415;cfact;http://
Pontificado de Martin V (Oddone Colonna);·;1417;1431;cfact;http://
Pontificado de Clemente VIII (Gil Sánchez Muñoz) ;·;1424;1429;cfact;http://
Pontificado de Eugenio IV (Gabriel Condulmero);·;1431;1447;cfact;http://
Pontificado de Nicolás V (Tomas Parentucelli);·;1447;1455;cfact;http://
Pontificado de Calixto III (Alfonso Borja);·;1455;1458;cfact;http://
Pontificado de Pío II (Eneas Silvio Picco);·;1458;1464;cfact;http://
Pontificado de Paulo II (Pedro Barbo);·;1464;1471;cfact;http://
Pontificado de Sixto IV (Francisco de la Rovere);·;1471;1484;cfact;http://
Pontificado de Inocencio VIII (Juan Bautista Cibo);·;1484;1492;cfact;http://
Pontificado de Alejandro VI (Rodrigo de Borja);·;1492;1503;cfact;http://
Pontificado de Pío III (Francisco Tedeschini);·;1503;1503;cfact;http://
Pontificado de Julio II (Juliano de la Rovere);·;1503;1513;cfact;http://
Pontificado de Leon X (Juan de Medicis);·;1513;1521;cfact;http://
Pontificado de Adriano VI (Adriano Florensz);·;1522;1523;cfact;http://
Pontificado de Clemente VII (Julio de Medicis);·;1523;1534;cfact;http://
Pontificado de Paulo III (Alejandro Farnesio);·;1534;1549;cfact;http://
Pontificado de Julio III (Juan Maria Ciocchi del Monte);·;1550;1555;cfact;http://
Pontificado de Marcelo II (Marcelo Cervini);·;1555;1555;cfact;http://
Pontificado de Paulo IV (Juan Pedro Carafa);·;1555;1559;cfact;http://
Pontificado de Pío IV (Juan Angel Medicis);·;1560;1565;cfact;http://
Pontificado de San Pío V (Antonio Ghislieri);·;1566;1572;cfact;http://
Pontificado de Gregorio XIII (Hugo Boncompagni);·;1572;1585;cfact;http://
Pontificado de Sixto V (Felix Peretti);·;1585;1590;cfact;http://
Pontificado de Urbano VII (Juan B. Castagna);·;1590;1590;cfact;http://
Pontificado de Gregorio XIV (Nicolás Sfondrati);·;1590;1591;cfact;http://
Pontificado de Inocencio IX (Juan Antonio Facchinetti);·;1591;1591;cfact;http://
Pontificado de Clemente VIII (Hipolito Aldobrandini);·;1592;1605;cfact;http://
Pontificado de León XI (Alejandro de Medicis);·;1605;1605;cfact;http://
Pontificado de Paulo V (Camilo Borghese);·;1605;1621;cfact;http://
Pontificado de Gregorio XV (Alejandro Ludovisi);·;1621;1623;cfact;http://
Pontificado de Urbano VIII (Maffeo Barberini);·;1623;1644;cfact;http://
Pontificado de Inocencio X (Juan B.Pamphily);·;1644;1655;cfact;http://
Pontificado de Alejandro VII (Fabio Chigi);·;1655;1667;cfact;http://
Pontificado de Clemente IX (Julio Rospigliosi);·;1667;1669;cfact;http://
Pontificado de Clemente X (Emilio Altiere);·;1670;1676;cfact;http://
Pontificado de Beato Inocencio XI (Benedicto Odescalchi);·;1676;1689;cfact;http://
Pontificado de Alejandro VIII (Pedro Ottoboni);·;1689;1691;cfact;http://
Pontificado de Inocencio XII (Antonio Pignatelli);·;1691;1700;cfact;http://
Pontificado de Clemente XI (Francisco Albani);·;1700;1721;cfact;http://
Pontificado de Inocencio XIII (Miguel Angel Conti);·;1721;1724;cfact;http://
Pontificado de Benedicto XIII (Vicente Orsini);·;1724;1730;cfact;http://
Pontificado de Clemente XII (Lorenzo Corsini);·;1730;1740;cfact;http://
Pontificado de Benedicto XIV (Prospero Lambertini);·;1740;1758;cfact;http://
Pontificado de Clemente XIII (Carlos Rezzonico);·;1758;1769;cfact;http://
Pontificado de Clemente XIV (Vicente Ganganelli);·;1769;1774;cfact;http://
Pontificado de Pío VI (Angel Braschi);·;1775;1799;cfact;http://
Pontificado de Pío VII (Jorge Chiaramonti);·;1800;1823;cfact;http://
Pontificado de León XII (Anibal de la Genga);·;1823;1829;cfact;http://
Pontificado de Pío VIII (Francisco Saverio Castiglioni);·;1829;1830;cfact;http://
Pontificado de Gregorio XVI (Bartolomé Cappellari);·;1831;1846;cfact;http://
Pontificado de Pío IX (Giovanni Maria Mastai Ferretti);·;1846;1878;cfact;http://
Pontificado de Leon XIII (Joaquin Pecci de Carpintero);·;1878;1903;cfact;http://
Pontificado de San Pío X (Jose Sarto);·;1903;1914;cfact;http://
Pontificado de Benedicto XV (Francesco de la Chiesa);·;1914;1922;cfact;http://
Pontificado de Pío XI (Aquiles Ratti);·;1922;1939;cfact;http://
Pontificado de Pío XII (Eugenio Pacelli);·;1939;1958;cfact;http://
Pontificado de San Juan XXIII (Angelo Giuseppe Roncalli);·;1958;1963;cfact;http://
Pontificado de Paulo VI (Giovanni Battista Montini);·;1963;1978;cfact;http://
Pontificado de Juan Pablo I (Albino Luciani);·;1978;1978;cfact;http://
Pontificado de Juan Pablo II;·;1978;2005;cfact;http://
Pontificado de Benedicto XVI;·;2005;2013;cfact;http://
Pontificado de Francisco;·;2013;now;cfact;http://
Pitágoras;·;-569;-475;science;http://
Confucio;·;-551;-479;general;http://
Sócrates;·;-470;-399;general;http://
Platón;·;-427;-347;general;http://
Aristóteles;·;-384;-322;general;http://
Rodrigo;Díaz de Vivar («Cid Campeador»);1048;1099;general;http://
Johannes;Gutenberg;1400;1468;general;http://
Cristóbal;Colón;1451;1506;general;http://
Jeireddín Barbarroja;·;1475;1546;general;http://
Hernán;Cortés;1485;1547;general;http://
René;Descartes;1596;1650;general;http://
Immanuel;Kant;1724;1804;general;http://
Antonio;Vivaldi;1678;1741;music;http://
Johann;Sebastian Bach;1685;1750;music;https://es.wikipedia.org/wiki/Johann_Sebastian_Bach  
Wolfgang;Amadeus Mozart;1756;1791;music;https://es.wikipedia.org/wiki/Wolfgang_Amadeus_Mozart  
Ludwig;van Beethoven;1770;1827;music;https://es.wikipedia.org/wiki/Ludwig_van_Beethoven  
Frédéric;Chopin;1810;1849;music;https://es.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Chopin  
Richard;Wagner;1813;1883;music;https://es.wikipedia.org/wiki/Richard_Wagner  
Johannes;Brahms;1833;1897;music;https://es.wikipedia.org/wiki/Johannes_Brahms  
Claude;Debussy;1862;1918;music;https://es.wikipedia.org/wiki/Claude_Debussy  
Igor;Stravinsky;1882;1971;music;https://es.wikipedia.org/wiki/Igor_Stravinsky  
George;Gershwin;1898;1937;music;https://es.wikipedia.org/wiki/George_Gershwin  
Dmitri;Shostakovich;1906;1975;music;https://es.wikipedia.org/wiki/Dmitri_Shostak%C3%B3vich  
Miles;Davis;1926;1991;music;https://es.wikipedia.org/wiki/Miles_Davis  
Elvis;Presley;1935;1977;music;https://es.wikipedia.org/wiki/Elvis_Presley  
Bob;Dylan;1941;now;music;https://es.wikipedia.org/wiki/Bob_Dylan  
Freddie;Mercury;1946;1991;music;https://es.wikipedia.org/wiki/Freddie_Mercury  
David;Bowie;1947;2016;music;https://es.wikipedia.org/wiki/David_Bowie  
Michael;Jackson;1958;2009;music;https://es.wikipedia.org/wiki/Michael_Jackson  
Madonna;;1958;now;music;https://es.wikipedia.org/wiki/Madonna  
Whitney;Houston;1963;2012;music;https://es.wikipedia.org/wiki/Whitney_Houston  
Kurt;Cobain;1967;1994;music;https://es.wikipedia.org/wiki/Kurt_Cobain  
Beyoncé;Knowles;1981;now;music;https://es.wikipedia.org/wiki/Beyonc%C3%A9  
Shakira;;1977;now;music;https://es.wikipedia.org/wiki/Shakira  
Taylor;Swift;1989;now;music;https://es.wikipedia.org/wiki/Taylor_Swift  
Charles;Chaplin;1889;1977;general;http://
Ana ;Frank;1929;1945;general;http://
Garcilaso;de la Vega (nac.1491/1503?);1498;1536;literature;http://
Miguel;de Cervantes Saavedra;1547;1616;literature;http://
Lope Félix;de Vega Carpio;1562;1635;literature;http://
Francisco;Quevedo;1580;1645;literature;http://
Gustavo Adolfo;Bécquer;1836;1870;literature;http://
Antonio;Machado Ruiz;1875;1939;literature;http://
Federico;García Lorca;1898;1936;literature;http://
Camilo José;Cela Trulock;1916;2002;literature;http://
Arturo;Pérez-Reverte;1951;now;literature;http://
Carlos;Ruiz Zafón;1964;2020;literature;http://
Mary;Shelley;1797;1851;literature;http://
Victor;Hugo;1802;1885;literature;http://
Edgar Allan;Poe;1809;1849;literature;http://
Charles;Dickens;1812;1870;literature;http://
Fiódor;Dostoievski;1821;1881;literature;http://
Gustave;Flaubert;1821;1880;literature;http://
Lev;Tolstói;1828;1910;literature;http://
Emily;Dickinson;1830;1886;literature;http://
Lewis;Carroll;1832;1898;literature;http://
Mark;Twain;1835;1910;literature;http://
Emilia;Pardo Bazán;1851;1921;literature;http://
Henry;James;1843;1916;literature;http://
Oscar;Wilde;1854;1900;literature;http://
Marcel;Proust;1871;1922;literature;http://
Virginia;Woolf;1882;1941;literature;http://
Franz;Kafka;1883;1924;literature;http://
James;Joyce;1882;1941;literature;http://
Juan Ramón;Jiménez;1881;1958;literature;http://
Franz;Kafka;1883;1924;literature;http://
Rainer Maria;Rilke;1875;1926;literature;http://
Marina;Tsvetáieva;1892;1941;literature;http://
Jorge Luis;Borges;1899;1986;literature;http://
Albert;Camus;1913;1960;literature;http://
Simone;de Beauvoir;1908;1986;literature;http://
Julio;Cortázar;1914;1984;literature;http://
Italo;Calvino;1923;1985;literature;http://
Mario;Vargas Llosa;1936;now;literature;http://
Gabriel;García Márquez;1927;2014;literature;http://
José;Saramago;1922;2010;literature;http://
Margaret;Atwood;1939;now;literature;http://
Toni;Morrison;1931;2019;literature;http://
Haruki;Murakami;1949;now;literature;http://
Paul;Auster;1947;now;literature;http://
Umberto;Eco;1932;2016;literature;http://
J.K.;Rowling;1965;now;literature;http://
Chimamanda Ngozi;Adichie;1977;now;literature;http://
Sally;Rooney;1991;now;literature;http://
Kazuo;Ishiguro;1954;now;literature;http://
Annie;Ernaux;1940;now;literature;http://
Bernardine;Evaristo;1959;now;literature;http://
Elena;Poniatowska;1932;now;literature;http://
Rosa;Montero;1951;now;literature;http://
Javier;Marías;1951;2022;literature;http://
Eduardo;Mendoza;1943;now;literature;http://
Manuel;Vázquez Montalbán;1939;2003;literature;http://
Isabel;Allende;1942;now;literature;http://
Zadie;Smith;1975;now;literature;http://
Don;DeLillo;1936;now;literature;http://
Colson;Whitehead;1969;now;literature;http://
Roberto;Bolaño;1953;2003;literature;http://
Antonio;Machado Ruiz;1875;1939;literature;http://
Federico;García Lorca;1898;1936;literature;http://
Miguel;Delibes Setién;1920;2010;literature;http://
Camilo José;Cela Trulock;1916;2002;literature;http://
Juan;Goytisolo Gay;1931;2017;literature;http://
Ana María;Matute Ausejo;1925;2014;literature;http://
Carmen;Martín Gaite;1925;2000;literature;http://
Rafael;Sánchez Ferlosio;1927;2019;literature;http://
Juan;Benet Goitia;1927;1993;literature;http://
Manuel;Vázquez Montalbán;1939;2003;literature;http://
Gonzalo;Torrente Ballester;1910;1999;literature;http://
Javier;Marías Franco;1951;2022;literature;http://
Rosa;Montero Gayo;1951;now;literature;http://
Almudena;Grandes Hernández;1960;2021;literature;http://
Luis;Landero Durán;1948;now;literature;http://
Antonio;Muñoz Molina;1956;now;literature;http://
Enrique;Vila-Matas;1948;now;literature;http://
Ray;Loriga Rizzo;1967;now;literature;http://
Lorenzo;Silva Amador;1966;now;literature;http://
Irene;Vallejo Moreu;1979;now;literature;http://
Elvira;Lindo Garrido;1962;now;literature;http://
Tutankamón;·;-1345;-1327;monarchy;http://
Jinmu Tennō;(Primer Emperador de Japón);-711;-585;monarchy;http://
Cleopatra;(Cleopatra VII Thea Filopáto);-69;-30;monarchy;http://
Augusto;(Cayo Octavio Turino);-63;19;monarchy;http://
Jaime I de Aragón, el Conquistador;·;1208;1276;monarchy;http://
Pedro III de Aragón;·;1240;1285;monarchy;http://
Alfonso III de Aragón;·;1265;1291;monarchy;http://
Jaime II de Aragón;·;1267;1327;monarchy;http://
Alfonso IV de Aragón;·;1299;1336;monarchy;http://
Pedro IV de Aragón;·;1319;1387;monarchy;http://
Juan I de Aragón;·;1350;1396;monarchy;http://
Martín I de Aragón;·;1356;1410;monarchy;http://
Fernando I de Aragón;·;1380;1416;monarchy;http://
Alfonso V de Aragón;·;1396;1458;monarchy;http://
Juan II de Aragón;·;1398;1479;monarchy;http://
Juan II de Aragón, el Grande;·;1398;1479;monarchy;http://
Isabel I de Castilla;·;1451;1504;monarchy;http://
Fernando II de Aragón;·;1452;1516;monarchy;http://
Maximiliano I de Habsburgo;·;1459;1519;monarchy;http://
Moctezuma Xocoyotzin;·;1466;1520;monarchy;http://
Luisa de Saboya;·;1476;1531;monarchy;http://
Felipe I de Castilla;·;1478;1506;monarchy;http://
Juana I de Castilla;·;1479;1555;monarchy;http://
Catalina de Aragón;·;1485;1536;monarchy;http://
Germana;de Foix;1488;1536;monarchy;http://
Enrique VIII de Inglaterra;·;1491;1547;monarchy;http://
Francisco I de Francia;·;1494;1547;monarchy;http://
Solimán el Magnífico;·;1494;1566;monarchy;http://
Leonor de Austria;·;1498;1558;monarchy;http://
Carlos I de España;·;1500;1558;monarchy;http://
Isabel de Austria;·;1501;1526;monarchy;http://
Ana;Bolena (nac. 1501/1507);1501;1536;monarchy;http://
Isabel de Portugal;·;1503;1539;monarchy;http://
Fernando I del Sacro Imperio Romano Germánico;·;1503;1564;monarchy;http://
María de Hungría;·;1505;1558;monarchy;http://
Catalina de Austria;·;1507;1578;monarchy;http://
María I de Inglaterra;nac. 1516/17;1516;1558;monarchy;http://
Felipe II de España;·;1527;1598;monarchy;http://
María de Austria y Portugal;·;1528;1603;monarchy;http://
Felipe III de España;·;1578;1621;monarchy;http://
Felipe IV de España;·;1605;1665;monarchy;http://
Carlos II de España;·;1661;1700;monarchy;http://
Felipe V de España;·;1683;1746;monarchy;http://
Luis I de España;·;1707;1724;monarchy;http://
Fernando VI de España;·;1713;1759;monarchy;http://
Carlos III de España;·;1716;1788;monarchy;http://
Carlos IV de España;·;1748;1819;monarchy;http://
José I Bonaparte;·;1768;1844;monarchy;http://
Fernando VII de España;·;1784;1833;monarchy;http://
Isabel II de España;·;1830;1904;monarchy;http://
Francisco José I de Austria;·;1830;1916;monarchy;http://
Kōmei Tennō;(Emperador de Japón);1831;1867;monarchy;http://
Isabel de Baviera;·;1837;1898;monarchy;http://
Meiji Tennō;(Emperador de Japón);1852;1912;monarchy;http://
Jorge V del Reino Unido;·;1864;1936;monarchy;http://
Taishō Tennō;(Emperador de Japón);1879;1926;monarchy;http://
Eduardo VIII del Reino Unido;·;1894;1972;monarchy;http://
Jorge VI del Reino Unido;·;1895;1952;monarchy;http://
Hirohito;(Emperador de Japón);1901;1989;monarchy;http://
Isabel II del Reino Unido;·;1926;now;monarchy;http://
Akihito;(Emperador de Japón);1933;now;monarchy;http://
Juan Carlos I de España;·;1938;now;monarchy;http://
Sofía de Grecia;·;1938;now;monarchy;http://
Felipe VI de España;·;1968;now;monarchy;http://
Letizia;Ortiz Rocasolano;1972;now;monarchy;http://
Leonor;de Borbón;2005;now;monarchy;http://
Sofía;de Borbón;2007;now;monarchy;http://
Francisco;Pizarro;1478;1541;politics;http://
George;Washington;1732;1799;politics;http://
Lenin;·;1870;1924;politics;http://
Hermann;Müller;1876;1931;politics;http://
Konrad;Adenauer;1876;1967;politics;http://
Iósif;Stalin;1878;1953;politics;http://
Franz;von Papen;1879;1969;politics;http://
Kurt;von Schleicher;1882;1934;politics;http://
Heinrich;Brüning;1885;1970;politics;http://
Lutz;Schwerin von Krosigk;1887;1977;politics;http://
Adolf;Hitler;1889;1945;politics;http://
Joseph;Goebbels;1897;1945;politics;http://
Ludwig;Erhard;1897;1977;politics;http://
Kurt Georg;Kiesinger;1904;1988;politics;http://
Eva;Braun;1912;1945;politics;http://
Willy;Brandt;1913;1992;politics;http://
John F.;Kennedy;1917;1963;politics;http://
Helmut;Schmidt;1918;2015;politics;http://
Fidel;Castro;1926;2016;politics;http://
Helmut;Kohl;1930;2017;politics;http://
Gerhard;Schröder;1944;now;politics;http://
Francisco;Franco;1892;1975;politics;https://es.wikipedia.org/wiki/Francisco_Franco  
Manuel;Azaña;1880;1940;politics;https://es.wikipedia.org/wiki/Manuel_Aza%C3%B1a  
José;Antonio Primo de Rivera;1903;1936;politics;https://es.wikipedia.org/wiki/Jos%C3%A9_Antonio_Primo_de_Rivera  
Dolores;Ibárruri;1895;1989;politics;https://es.wikipedia.org/wiki/Dolores_Ib%C3%A1rruri  
Juan;Negrín;1892;1956;politics;https://es.wikipedia.org/wiki/Juan_Negr%C3%ADn  
Niceto;Alcalá-Zamora;1877;1949;politics;https://es.wikipedia.org/wiki/Niceto_Alcal%C3%A1-Zamora  
Santiago;Carrillo;1915;2012;politics;https://es.wikipedia.org/wiki/Santiago_Carrillo  
Manuel;Hedilla;1902;1970;politics;https://es.wikipedia.org/wiki/Manuel_Hedilla  
Indalecio;Prieto;1883;1962;politics;https://es.wikipedia.org/wiki/Indalecio_Prieto  
Largo;Caballero;1869;1946;politics;https://es.wikipedia.org/wiki/Francisco_Largo_Caballero  
Blas;Piñar;1918;2014;politics;https://es.wikipedia.org/wiki/Blas_Pi%C3%B1ar  
Luis;Carrero Blanco;1904;1973;politics;https://es.wikipedia.org/wiki/Luis_Carrero_Blanco  
Ramón;Serrano Suñer;1901;2003;politics;https://es.wikipedia.org/wiki/Ram%C3%B3n_Serrano_Su%C3%B1er  
José;María Gil-Robles;1898;1980;politics;https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Gil-Robles  
Clara;Campoamor;1888;1972;politics;https://es.wikipedia.org/wiki/Clara_Campoamor  
Victoria;Kent;1891;1987;politics;https://es.wikipedia.org/wiki/Victoria_Kent  
Adolfo;Suárez;1932;2014;politics;https://es.wikipedia.org/wiki/Adolfo_Su%C3%A1rez  
Manuel;Fraga;1922;2012;politics;https://es.wikipedia.org/wiki/Manuel_Fraga  
Leopoldo;Calvo-Sotelo;1926;2008;politics;https://es.wikipedia.org/wiki/Leopoldo_Calvo-Sotelo  
José;María de Areilza;1909;1998;politics;https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_de_Areilza  
Laureano;López Rodó;1920;2000;politics;https://es.wikipedia.org/wiki/Laureano_L%C3%B3pez_Rod%C3%B3  
Torcuato;Fernández-Miranda;1915;1980;politics;https://es.wikipedia.org/wiki/Torcuato_Fern%C3%A1ndez-Miranda  
Jordi;Pujol;1930;now;politics;https://es.wikipedia.org/wiki/Jordi_Pujol  
Felipe;González;1942;now;politics;https://es.wikipedia.org/wiki/Felipe_Gonz%C3%A1lez  
Alfonso;Guerra;1940;now;politics;https://es.wikipedia.org/wiki/Alfonso_Guerra  
José María;Aznar López;1953;now;politics;http://
Angela;Merkel;1954;now;politics;http://
Mariano;Rajoy Brey;1955;now;politics;http://
Pedro;Sánchez Pérez-Castejón;1972;now;politics;http://
Pablo;Iglesias Turrión;1978;now;politics;http://
Jesús de Nazaret;·;0;30;religion;http://
Mahoma;·;570;632;religion;http://
Papa Adriano VI;(Adriaan Floriszoon Boeyens);1459;1523;religion;http://
Paulo III;(Papa n°220);1468;1549;religion;http://
Bartolomé de las Casas;(nac.1474 o 1484);1474;1566;religion;http://
Papa Clemente VII;·;1478;1534;religion;http://
Martín;Lutero;1483;1546;religion;http://
Julio III;(Papa n°221);1487;1555;religion;http://
Marcelo II;(Papa n°222);1501;1555;religion;http://
Francisco de Borja;·;1510;1572;religion;http://
Juan XXIII;(A.G. Roncalli);1881;1963;religion;http://
Pablo VI;(G. Montini);1897;1978;religion;http://
Juan Pablo I;(Albino Luciani);1912;1978;religion;http://
Juan Pablo II;·;1920;2005;religion;http://
Papa Benedicto XVI;(J.A. Ratzinger);1927;2022;religion;http://
Papa Francisco;(Jorge Mario Bergoglio);1936;2025;religion;http://
Papa León XIV;(Robert Francis Prevost Martínez);1955;now;religion;http://
Nicolás;Copérnico;1473;1543;science;http://
Galileo;Galilei;1564;1642;science;http://
Blaise;Pascal;1623;1662;science;http://
Isaac;Newton;1642;1727;science;http://
Marcelino;Champagnat;1789;1840;religion;https://es.wikipedia.org/wiki/Marcelino_Champagnat
Joseph Marie;Jacquard;1752;1834;science;http://
Charles;Babbage;1791;1871;science;http://
Charles;Darwin;1809;1882;science;http://
Ada;Lovelace;1815;1852;science;http://
George;Boole;1815;1864;science;http://
Louis;Pasteur;1822;1895;science;http://
Thomas Alva;Edison;1847;1931;science;http://
Nikola;Tesla;1856;1943;science;http://
Albert;Einstein;1879;1955;science;http://
John;von Neumann;1903;1957;science;http://
Alan;Turing;1912;1954;science;http://
Carl;Sagan;1934;1996;science;http://
Steve;Jobs;1955;2011;science;http://
Bill;Gates;1955;now;science;http://
Elon;Musk;1971;now;science;https://es.wikipedia.org/wiki/Elon_Musk
Linus Benedict;Torvalds;1969;now;science;https://es.wikipedia.org/wiki/Linus_Torvalds
Wilhelm;Steinitz;1836;1900;chess;https://es.wikipedia.org/wiki/Wilhelm_Steinitz  
Paul;Morphy;1837;1884;chess;https://es.wikipedia.org/wiki/Paul_Morphy  
Emanuel;Lasker;1868;1941;chess;https://es.wikipedia.org/wiki/Emanuel_Lasker  
Akiba;Rubinstein;1882;1961;chess;https://es.wikipedia.org/wiki/Akiba_Rubinstein  
José Raúl;Capablanca;1888;1942;chess;https://es.wikipedia.org/wiki/Jos%C3%A9_Ra%C3%BAl_Capablanca  
Alexander;Alekhin;1892;1946;chess;https://es.wikipedia.org/wiki/Alex%C3%A1nder_Alekh%C3%ADn  
Mikhail;Botvinnik;1911;1995;chess;https://es.wikipedia.org/wiki/Mija%C3%ADl_Botv%C3%ADnnik  
Samuel;Reshevsky;1911;1992;chess;https://es.wikipedia.org/wiki/Samuel_Reshevsky  
Vassily;Smyslov;1921;2010;chess;https://es.wikipedia.org/wiki/Vasili_Smyslov  
David;Bronstein;1924;2006;chess;https://es.wikipedia.org/wiki/David_Bronstein  
Tigran;Petrosian;1929;1984;chess;https://es.wikipedia.org/wiki/Tigran_Petrosi%C3%A1n  
Viktor;Korchnoi;1931;2016;chess;https://es.wikipedia.org/wiki/V%C3%ADktor_Korchnoi  
Boris;Spassky;1937;now;chess;https://es.wikipedia.org/wiki/Boris_Spaski  
Mikhail;Tal;1936;1992;chess;https://es.wikipedia.org/wiki/Mija%C3%ADl_Tal  
Bobby;Fischer;1943;2008;chess;https://es.wikipedia.org/wiki/Bobby_Fischer  
Anatoly;Karpov;1951;now;chess;https://es.wikipedia.org/wiki/Anatoli_Kárpov  
Garry;Kasparov;1963;now;chess;https://es.wikipedia.org/wiki/Gari_Kaspárov  
Viswanathan;Anand;1969;now;chess;https://es.wikipedia.org/wiki/Viswanathan_Anand  
Vladimir;Kramnik;1975;now;chess;https://es.wikipedia.org/wiki/Vlad%C3%ADmir_Kr%C3%A1mnik  
Levon;Aronian;1982;now;chess;https://es.wikipedia.org/wiki/Levon_Aronian  
Hikaru;Nakamura;1987;now;chess;https://es.wikipedia.org/wiki/Hikaru_Nakamura  
Magnus;Carlsen;1990;now;chess;https://es.wikipedia.org/wiki/Magnus_Carlsen  
Ian;Nepomniachtchi;1990;now;chess;https://es.wikipedia.org/wiki/Ian_Nepomniachtchi  
Maxime;Vachier-Lagrave;1990;now;chess;https://es.wikipedia.org/wiki/Maxime_Vachier-Lagrave  
Ding;Liren;1992;now;chess;https://es.wikipedia.org/wiki/Ding_Liren